noteId	raterParticipantId	createdAtMillis	version	agree	disagree	helpful	notHelpful	helpfulnessLevel	helpfulOther	helpfulInformative	helpfulClear	helpfulEmpathetic	helpfulGoodSources	helpfulUniqueContext	helpfulAddressesClaim	helpfulImportantContext	helpfulUnbiasedLanguage	notHelpfulOther	notHelpfulIncorrect	notHelpfulSourcesMissingOrUnreliable	notHelpfulOpinionSpeculationOrBias	notHelpfulMissingKeyPoints	notHelpfulOutdated	notHelpfulHardToUnderstand	notHelpfulArgumentativeOrBiased	notHelpfulOffTopic	notHelpfulSpamHarassmentOrAbuse	notHelpfulIrrelevantSources	notHelpfulOpinionSpeculation	notHelpfulNoteNotNeeded	ratedOnTweetId
1354988258401415168	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1611889856533	1	1	0	1	0		0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1401879626201415685	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623075430814	1	1	0	1	0		0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1401998480504205313	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623099742401	1	1	0	1	0		0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1402320787739086850	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623499865270	1	1	0	1	0		0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1402364114660323331	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623499811138	1	1	0	1	0		0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1403371637509169153	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623431873728	1	1	0	1	0		0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1403372062664765441	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623431962004	1	1	0	1	0		0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1405581141516509184	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623960724023	1	0	0	1	0		0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1405583149799772161	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1623960745922	1	0	0	1	0		0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1405753092541337609	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1624027799752	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	-1
1406006116014768135	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1624060789679	1	1	0	1	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1406014158395654151	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1624060762495	1	1	0	1	0		0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1407450035487490053	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1624482696786	1	1	0	1	0		0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1408463519419297792	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1624643878131	1	1	0	1	0		0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1409245005533880323	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1624837159132	1	1	0	1	0		0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1414597128526180352	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1626118151840	2	0	0	0	0	NOT_HELPFUL	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	1	0	0	-1
1415832101207764992	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1626469732111	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1415881409110020098	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1626469761630	2	0	0	0	0	NOT_HELPFUL	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	-1
1417114652346130433	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1626744617203	2	0	0	0	0	NOT_HELPFUL	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	-1
1417122485884100612	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1626744634328	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1417606551230062592	EF3F7AEB791ECA7FDC57D3F1E00B8C44BF2A1379EE14C35168D2832C342425AC	1626867766737	2	0	0	0	0	HELPFUL	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1361556588859949057	09C849D7F6D706FC189AD9502C9E96EEA3DF66DEFA5B2CD2046CFDA3FEF2E706	1613496948480	1	1	0	1	0		0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362839722041761792	09C849D7F6D706FC189AD9502C9E96EEA3DF66DEFA5B2CD2046CFDA3FEF2E706	1613775960530	1	1	0	1	0		0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1379127148393459714	09C849D7F6D706FC189AD9502C9E96EEA3DF66DEFA5B2CD2046CFDA3FEF2E706	1617644765542	1	1	0	1	0		0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1386731253173456898	09C849D7F6D706FC189AD9502C9E96EEA3DF66DEFA5B2CD2046CFDA3FEF2E706	1619485626724	1	0	0	1	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1389153825408356357	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1620068386126	1	1	0	0	1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1
1389242800428883969	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1620068366767	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	-1
1389248990286319621	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1620068267695	1	1	0	1	0		0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1389324886984716292	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1620079953036	1	0	0	1	0		0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1408420793491542025	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1624638457208	1	1	0	1	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1411375304686276612	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1625359838341	2	0	0	0	0	HELPFUL	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1411387004617695235	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1625359820752	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1411461139452542981	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1625359851141	2	0	0	0	0	HELPFUL	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1415010388752666627	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626289569692	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1415018122134888453	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626289624103	2	0	0	0	0	NOT_HELPFUL	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	-1
1415030610297462784	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626289672584	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1415033347609272323	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626289606057	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1415322205878210566	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626289320725	2	0	0	0	0	SOMEWHAT_HELPFUL	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-1
1415357323128754176	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626289746250	2	0	0	0	0	SOMEWHAT_HELPFUL	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1
1415377205824196618	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626289291219	2	0	0	0	0	SOMEWHAT_HELPFUL	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1
1417190878767112196	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1626720720523	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1418320941487038464	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1627076551135	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1420842141492912128	29A4A997A969F0CF291B0BEF0CC09F453D249DD0A2FAC99C3DD877CFE0A621B8	1627618999670	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362051256450220034	1F40EB33221C52D2EC7783E103E77AC76DC87E695D6B33D410A96D00FD493DC0	1613584095446	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362059336499957760	1F40EB33221C52D2EC7783E103E77AC76DC87E695D6B33D410A96D00FD493DC0	1613584081661	1	1	0	1	0		0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1402354442469531658	1F40EB33221C52D2EC7783E103E77AC76DC87E695D6B33D410A96D00FD493DC0	1623191645624	1	1	0	1	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1405949696435113986	1F40EB33221C52D2EC7783E103E77AC76DC87E695D6B33D410A96D00FD493DC0	1624128167644	1	1	0	1	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1406018632635674624	1F40EB33221C52D2EC7783E103E77AC76DC87E695D6B33D410A96D00FD493DC0	1624128205020	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1
1406094711023091713	1F40EB33221C52D2EC7783E103E77AC76DC87E695D6B33D410A96D00FD493DC0	1624128187442	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	-1
1370064760310525955	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615523905896	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1
1370135022414483457	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615523012286	1	1	0	1	0		0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1370190056598687747	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615523992344	1	1	0	0	1		0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	-1
1370206447942909954	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615523961455	1	1	0	1	0		0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1370221072914743296	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615523877280	1	1	0	1	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1370223950995800065	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615523196815	1	1	0	1	0		0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1370226500755206145	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615522981763	1	1	0	1	0		0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1370227839392436224	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1615522947782	1	1	0	1	0		0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1372132967456239619	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1616123205591	1	1	0	1	0		0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1372641821562658817	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1616123552772	1	1	0	1	0		0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1372644593615790080	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1616123545426	1	1	0	1	0		0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1372648831335157766	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1616123510941	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-1
1372688183692001291	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1616123477024	1	1	0	0	1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
1372698001177780227	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1616123271527	1	1	0	1	0		0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1372742701213442050	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1616123240239	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	-1
1401456732103090177	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1622998470369	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-1
1401501786456924160	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1622998462989	1	1	0	0	1		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	-1
1404588512972836872	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1623716646866	1	1	0	1	0		0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1407852046024273922	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1624549669146	1	1	0	1	0		0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1416567734402527232	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1626578132084	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1419045859891757064	7DCE8C65C73D8DD992BCA4D237950869148D17B33BF5CB87BAE755CFBFAB165D	1627164458916	2	0	0	0	0	NOT_HELPFUL	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	-1
1362522457475670020	623B91B47EC80CC796CA379C14BEE2530932AE880397AE4734374929E17560F3	1613687723547	1	0	0	1	0		0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362526944152018945	623B91B47EC80CC796CA379C14BEE2530932AE880397AE4734374929E17560F3	1613687724782	1	1	0	1	0		0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362567930710544386	623B91B47EC80CC796CA379C14BEE2530932AE880397AE4734374929E17560F3	1613740340957	1	0	0	1	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362572632214827009	623B91B47EC80CC796CA379C14BEE2530932AE880397AE4734374929E17560F3	1613740367061	1	0	0	1	0		0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362645044067405824	623B91B47EC80CC796CA379C14BEE2530932AE880397AE4734374929E17560F3	1613740329544	1	0	0	1	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1411782530626461697	22850234D91A5DED9716D8D5DEA57EEB6EA5064AD0267C742A2190EE04EFCB31	1625431401510	2	0	0	0	0	HELPFUL	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1355214717120249858	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1626935128701	2	0	0	0	0	HELPFUL	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1362120199244181506	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1613606370864	1	1	0	1	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1365805508959948802	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1614505703824	1	1	0	1	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1365897632590274560	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1614505677718	1	1	0	1	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1378300915900411911	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1617493178469	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1
1378486264110927877	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1617602531283	1	1	0	1	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1400242512128741376	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1622708255763	1	1	0	1	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1400297175024816128	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1622708236516	1	1	0	1	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1402417121485852679	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1623403343212	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	-1
1402420562048212994	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1623403301050	1	1	0	1	0		0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1402434933218496512	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1623403387975	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	-1
1408128334589005827	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1624601645712	1	1	0	1	0		0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1408999529249067008	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1624887135430	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1
1409021441706758144	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1624887193255	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	-1
1409691054295683080	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1624942849619	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	-1
1409736161619107841	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1624942792328	1	1	0	1	0		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1410357538835533825	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1625131765016	2	0	0	0	0	NOT_HELPFUL	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-1
1411028816877654028	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1625275452815	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1411059639840653312	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1625275471359	2	0	0	0	0	HELPFUL	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1411060922467094533	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1625275422457	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1411954364806156296	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1625614898044	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1412039153529901059	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1625614878600	2	0	0	0	0	HELPFUL	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
1415089473566695425	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1626258647226	2	0	0	0	0	NOT_HELPFUL	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	-1
1415169879619956739	6AEBD22BB14A01509D4DF450A40B2F1F4D23A4059849E50D78D6E0B7C24F7284	1626293432340	2	0	0	0	0	HELPFUL	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1
